Date,Clov Price,BB Price,AMC Price,GME Price,count_title,negative_mean_title,positive_mean_title,neutral_mean_title,compound_mean_title,count_body,negative_mean_body,positive_mean_body,neutral_mean_body,compound_mean_body,count_gme_title,negative_mean_gme_title,positive_mean_gme_title,neutral_mean_gme_title,compound_mean_gme_title,count_gme_body,negative_mean_gme_body,positive_mean_gme_body,neutral_mean_gme_body,compound_mean_gme_body,count_amc_title,negative_mean_amc_title,positive_mean_amc_title,neutral_mean_amc_title,compound_mean_amc_title,count_amc_body,negative_mean_amc_body,positive_mean_amc_body,neutral_mean_amc_body,compound_mean_amc_body,count_bb_title,negative_mean_bb_title,positive_mean_bb_title,neutral_mean_bb_title,compound_mean_bb_title,count_bb_body,negative_mean_bb_body,positive_mean_bb_body,neutral_mean_bb_body,compound_mean_bb_body,count_clov_title,negative_mean_clov_title,positive_mean_clov_title,neutral_mean_clov_title,compound_mean_clov_title,count_clov_body,negative_mean_clov_body,positive_mean_clov_body,neutral_mean_clov_body,compound_mean_clov_body
2021-03-26,7.59,9.63,10.24,181.0,185,0.057427027027027025,0.10345945945945946,0.8391243243243243,0.06781027027027027,39,0.04679487179487178,0.12069230769230767,0.8325128205128206,0.4579948717948718,40.0,0.0377,0.100325,0.8620000000000001,0.08016999999999999,8.0,0.05775000000000001,0.081,0.8609999999999999,0.15030000000000002,7.0,0.029428571428571425,0.17714285714285713,0.7934285714285715,0.1598,2.0,0.05,0.0575,0.892,0.045800000000000014,3.0,0.03,0.04566666666666667,0.9243333333333332,0.09106666666666667,2.0,0.0495,0.0925,0.8580000000000001,0.82195,,,,,,,,,,
2021-03-29,7.34,9.2,10.35,181.3,66,0.05086363636363637,0.11663636363636365,0.8325151515151513,0.09168333333333334,33,0.050818181818181804,0.15509090909090906,0.7939999999999998,0.7915242424242424,5.0,0.0,0.08199999999999999,0.918,0.16576,7.0,0.06171428571428573,0.12328571428571428,0.814857142857143,0.7607999999999999,5.0,0.0484,0.2438,0.7078,0.2998,1.0,0.057,0.152,0.7909999999999999,0.9988,2.0,0.0,0.1295,0.8705,0.1366,4.0,0.03675,0.09875,0.86425,0.9772,,,,,,,,,,
2021-03-30,7.19,9.34,10.35,194.46,101,0.0723960396039604,0.1353663366336634,0.7922277227722769,0.07055841584158419,34,0.055999999999999994,0.14570588235294116,0.7983823529411768,0.5691882352941177,8.0,0.06974999999999999,0.15325000000000005,0.7768750000000001,0.1340375,5.0,0.0666,0.0938,0.8398,0.3679,1.0,0.0,0.41200000000000003,0.588,0.2732,1.0,0.054000000000000006,0.094,0.853,0.9979,3.0,0.22033333333333333,0.15666666666666665,0.623,-0.021399999999999992,1.0,0.051,0.132,0.8170000000000001,0.9168,,,,,,,,,,
2021-03-31,7.56,8.43,10.21,189.82,84,0.06363095238095237,0.1134642857142857,0.8229047619047621,0.05734285714285714,28,0.04682142857142856,0.12571428571428575,0.8274642857142858,0.5513642857142856,5.0,0.0,0.09699999999999999,0.903,0.26138,5.0,0.076,0.1224,0.8016,0.5117,1.0,0.0,0.483,0.517,0.4215,2.0,0.0475,0.14800000000000002,0.8045,0.9904,9.0,0.084,0.09044444444444444,0.8255555555555555,0.04229999999999999,1.0,0.028999999999999998,0.105,0.865,0.9840000000000001,,,,,,,,,,
2021-04-01,7.38,8.6,9.36,191.45,138,0.042833333333333334,0.13690579710144926,0.8202971014492753,0.11016666666666663,51,0.046862745098039206,0.13176470588235295,0.8213529411764706,0.618286274509804,11.0,0.05809090909090909,0.05863636363636364,0.8832727272727273,-0.03993636363636363,11.0,0.041363636363636366,0.12145454545454545,0.8370000000000001,0.9826909090909092,,,,,,2.0,0.05,0.1225,0.8270000000000001,0.9907,11.0,0.15627272727272726,0.13509090909090912,0.7086363636363636,-0.08217272727272723,2.0,0.0275,0.138,0.8345,0.98125,,,,,,,,,,
2021-04-05,7.5,9.3,10.61,186.95,38,0.012315789473684209,0.11818421052631578,0.8694999999999999,0.2545105263157894,21,0.03747619047619048,0.1374761904761905,0.8251428571428571,0.7879380952380951,5.0,0.0,0.0436,0.9564,0.1721,6.0,0.04,0.0765,0.8835000000000001,0.6037166666666667,,,,,,1.0,0.067,0.125,0.8079999999999999,0.9828,,,,,,,,,,,,,,,,,,,,
2021-04-06,7.61,8.99,10.2,184.5,78,0.031192307692307686,0.12921794871794867,0.8396025641025642,0.1403769230769231,25,0.04788000000000001,0.14932,0.80292,0.67452,6.0,0.013333333333333334,0.106,0.8806666666666666,0.17415000000000005,5.0,0.0454,0.114,0.8404,0.6120399999999999,3.0,0.10066666666666667,0.17900000000000002,0.7203333333333334,0.1155,1.0,0.083,0.075,0.8420000000000001,-0.7662,2.0,0.037000000000000005,0.32399999999999995,0.639,0.50005,,,,,,,,,,,,,,,
2021-04-07,7.35,8.91,9.85,177.97,66,0.03731818181818181,0.16036363636363632,0.8023030303030303,0.13086060606060604,23,0.06447826086956522,0.1643913043478261,0.7713043478260869,0.6475521739130435,7.0,0.042571428571428566,0.15557142857142855,0.8018571428571429,0.1563857142857143,7.0,0.06171428571428573,0.11442857142857142,0.8241428571428572,0.6780857142857143,,,,,,1.0,0.042,0.124,0.8340000000000001,0.9994,5.0,0.0,0.1138,0.8862,0.20272,1.0,0.040999999999999995,0.095,0.8640000000000001,0.9982,,,,,,,,,,
2021-04-08,8.85,9.44,9.79,170.26,71,0.040619718309859165,0.1284929577464789,0.8309014084507041,0.1224732394366197,22,0.039545454545454536,0.15300000000000002,0.8075454545454547,0.7068045454545455,6.0,0.0,0.07383333333333335,0.9261666666666668,0.2116333333333333,3.0,0.035333333333333335,0.10400000000000001,0.8606666666666666,0.6623666666666667,1.0,0.0,0.29600000000000004,0.7040000000000001,0.2732,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-09,8.21,9.13,9.42,158.36,107,0.05588785046728972,0.1218504672897196,0.8222710280373828,0.1034542056074766,37,0.047243243243243256,0.13621621621621624,0.8165945945945946,0.5867378378378377,19.0,0.06573684210526315,0.11452631578947367,0.8197368421052631,0.10301052631578947,5.0,0.06420000000000001,0.1174,0.8188000000000001,0.6059399999999999,1.0,0.0,0.355,0.645,0.5106,1.0,0.012,0.18100000000000002,0.807,0.9783,3.0,0.07200000000000001,0.107,0.8210000000000001,0.13146666666666668,1.0,0.07200000000000001,0.09699999999999999,0.831,0.9783,,,,,,,,,,
2021-04-12,7.82,9.03,8.62,141.09,46,0.0438695652173913,0.1241304347826087,0.8320217391304346,0.13693695652173912,20,0.05205,0.15595000000000006,0.792,0.5988749999999999,7.0,0.10942857142857143,0.07471428571428572,0.8159999999999998,0.025485714285714296,4.0,0.0255,0.07125000000000001,0.90325,0.7307250000000001,3.0,0.08633333333333333,0.11466666666666665,0.799,-0.07356666666666667,1.0,0.077,0.16399999999999998,0.759,0.9924,2.0,0.0,0.162,0.8380000000000001,0.29295,1.0,0.069,0.11199999999999999,0.818,0.9956,,,,,,,,,,
2021-04-13,7.81,9.1,8.84,140.99,105,0.09234285714285713,0.14077142857142852,0.7668571428571428,0.06007142857142859,29,0.0503448275862069,0.16824137931034475,0.7813793103448274,0.635293103448276,11.0,0.10954545454545453,0.14063636363636364,0.749909090909091,0.03740000000000001,4.0,0.04725,0.121,0.8320000000000001,0.934475,5.0,0.091,0.1688,0.7402,0.12716000000000002,3.0,0.03,0.13333333333333333,0.8366666666666666,0.9010666666666666,2.0,0.0,0.09,0.91,0.14800000000000002,,,,,,,,,,,,,,,
2021-04-14,7.42,9.0,9.35,166.53,122,0.05180327868852458,0.18688524590163946,0.7613524590163935,0.17096967213114758,39,0.04997435897435898,0.133948717948718,0.8161794871794871,0.5598282051282052,14.0,0.06657142857142857,0.1365714285714286,0.7968571428571429,0.11317142857142858,8.0,0.054875000000000014,0.09525,0.850125,0.5625500000000001,3.0,0.125,0.3116666666666667,0.5633333333333334,0.2131333333333334,1.0,0.062,0.131,0.807,0.9997,2.0,0.022000000000000002,0.2715,0.7070000000000001,0.58345,,,,,,,,,,,,,,,
2021-04-15,7.35,8.77,9.9,156.44,83,0.055192771084337344,0.14066265060240968,0.8041445783132531,0.11554819277108434,24,0.043583333333333335,0.18433333333333332,0.7722083333333334,0.6708708333333333,9.0,0.016222222222222218,0.1987777777777778,0.785,0.17078888888888888,3.0,0.06833333333333334,0.10866666666666663,0.8233333333333334,0.3043666666666666,4.0,0.114,0.11775,0.768,0.034349999999999985,1.0,0.07,0.126,0.804,0.9835,,,,,,,,,,,,,,,,,,,,
2021-04-16,8.82,8.7,9.33,154.69,79,0.04767088607594937,0.15710126582278486,0.7952278481012658,0.1713316455696202,27,0.048185185185185185,0.1617407407407407,0.7901851851851853,0.6180851851851851,8.0,0.108375,0.187875,0.70375,0.220575,4.0,0.054000000000000006,0.19475,0.7509999999999999,0.5434,4.0,0.0,0.1725,0.8275,0.233225,2.0,0.0535,0.12,0.8260000000000001,0.97615,,,,,,,,,,,,,,,,,,,,
2021-04-19,9.67,8.62,9.66,164.37,23,0.08004347826086956,0.08556521739130436,0.8343913043478262,-0.03295652173913043,17,0.05676470588235295,0.15252941176470586,0.7906470588235294,0.6527647058823529,1.0,0.0,0.231,0.769,0.2023,3.0,0.057,0.11966666666666664,0.8233333333333333,0.9502,,,,,,2.0,0.0665,0.1055,0.8280000000000001,0.92755,1.0,0.0,0.0,1.0,0.0,,,,,,2.0,0.375,0.172,0.45299999999999996,-0.2226,2.0,0.0785,0.1405,0.7805,0.9931
2021-04-20,8.62,8.21,9.28,158.53,67,0.07350746268656716,0.14244776119402985,0.7840447761194028,0.03820597014925373,25,0.05844000000000001,0.12412,0.8174399999999999,0.552232,2.0,0.2075,0.19,0.603,0.05115,3.0,0.11733333333333333,0.10499999999999997,0.7776666666666667,-0.307,1.0,0.0,0.0,1.0,0.0,,,,,,3.0,0.06666666666666668,0.062,0.8716666666666666,0.020866666666666662,1.0,0.086,0.163,0.7509999999999999,0.9887,11.0,0.005727272727272728,0.21763636363636368,0.7766363636363637,0.2484272727272727,2.0,0.0625,0.1035,0.8340000000000001,0.8386499999999999
2021-04-21,9.05,8.66,9.78,158.51,69,0.06515942028985508,0.17447826086956525,0.7603623188405798,0.11153623188405798,21,0.051238095238095235,0.10976190476190477,0.8391428571428572,0.4378142857142856,5.0,0.0302,0.2214,0.7484,0.14338,1.0,0.057,0.175,0.768,0.9987,1.0,0.0,0.174,0.826,0.2732,1.0,0.0,0.083,0.917,0.7964,1.0,0.306,0.0,0.6940000000000001,-0.29600000000000004,1.0,0.065,0.162,0.773,0.9827,5.0,0.06520000000000001,0.1564,0.7784000000000001,0.1844,2.0,0.0285,0.129,0.8425,0.8975500000000001
2021-04-22,8.5,8.64,9.99,151.17,58,0.027465517241379314,0.1948448275862069,0.7777068965517241,0.15895689655172418,13,0.04430769230769231,0.16461538461538466,0.7911538461538462,0.5526076923076924,2.0,0.0,0.0,1.0,0.0,,,,,,,,,,,1.0,0.037000000000000005,0.21600000000000003,0.747,0.9997,1.0,0.0,0.28600000000000003,0.7140000000000001,0.1531,1.0,0.031,0.077,0.892,0.9246,1.0,0.11,0.221,0.669,0.6494,,,,,
2021-04-23,8.77,8.85,10.16,151.18,46,0.04265217391304348,0.12369565217391305,0.8336304347826089,0.10672608695652176,19,0.039947368421052634,0.1568421052631579,0.8032631578947369,0.9064631578947367,1.0,0.223,0.0,0.777,-0.5334,2.0,0.043,0.1195,0.8375,0.98995,2.0,0.031,0.2345,0.7344999999999999,0.3568,,,,,,1.0,0.0,0.255,0.745,0.34,1.0,0.028999999999999998,0.026000000000000002,0.9440000000000001,-0.2023,,,,,,,,,,
2021-04-26,9.22,9.09,11.5,168.93,25,0.028480000000000002,0.1274,0.8441600000000001,0.10214,13,0.05692307692307692,0.16623076923076927,0.7773846153846153,0.6616538461538463,,,,,,3.0,0.05999999999999999,0.14800000000000002,0.7920000000000001,0.8873333333333333,,,,,,,,,,,1.0,0.0,0.512,0.488,0.4939,1.0,0.019,0.156,0.826,0.9995,1.0,0.0,0.0,1.0,0.0,,,,,
2021-04-27,9.24,9.29,11.46,177.77,112,0.03744642857142857,0.16408928571428574,0.7984642857142855,0.16369910714285713,34,0.042264705882352926,0.1151470588235294,0.8426764705882351,0.7064058823529411,14.0,0.03707142857142857,0.06235714285714285,0.9005714285714285,0.07221428571428573,9.0,0.05411111111111112,0.07422222222222223,0.8717777777777779,0.4197777777777778,2.0,0.0,0.0,1.0,0.0,2.0,0.0325,0.0815,0.8865,0.22790000000000005,,,,,,,,,,,3.0,0.0,0.111,0.8889999999999999,0.15293333333333334,1.0,0.062,0.08900000000000001,0.8490000000000001,0.9271
2021-04-28,10.5,9.3,10.85,178.58,84,0.034595238095238096,0.14536904761904762,0.8200476190476192,0.13896071428571424,31,0.0472258064516129,0.13548387096774198,0.8172580645161291,0.6580161290322583,3.0,0.10066666666666667,0.06533333333333334,0.8340000000000001,-0.0286,3.0,0.06999999999999999,0.15366666666666667,0.7763333333333332,0.9643,2.0,0.0,0.0725,0.9275,0.14800000000000002,3.0,0.08600000000000001,0.16533333333333333,0.7486666666666667,0.9105666666666666,1.0,0.0,0.0,1.0,0.0,1.0,0.102,0.192,0.706,0.9768,6.0,0.02583333333333333,0.1315,0.8426666666666667,0.12301666666666665,4.0,0.0555,0.152,0.79225,0.968925
2021-04-29,10.17,9.06,10.2,176.19,93,0.029000000000000005,0.14167741935483874,0.8293225806451615,0.15744408602150534,33,0.04863636363636364,0.1293939393939394,0.8220606060606062,0.6517121212121212,4.0,0.0,0.04625,0.95375,0.0903,2.0,0.0665,0.136,0.7975000000000001,0.9946,2.0,0.0,0.15,0.85,0.2294,1.0,0.057,0.131,0.812,0.9897,2.0,0.14300000000000002,0.256,0.601,0.060049999999999985,1.0,0.0,0.064,0.9359999999999999,0.7184,10.0,0.0815,0.1742,0.7443,0.03558,1.0,0.024,0.022000000000000002,0.9540000000000001,0.5859
2021-04-30,9.85,8.83,10.03,173.59,48,0.04122916666666667,0.13541666666666666,0.8233333333333334,0.09811875,17,0.047294117647058834,0.1582352941176471,0.7943529411764707,0.8684647058823528,2.0,0.0935,0.14300000000000002,0.7635,0.15935000000000002,1.0,0.047,0.083,0.87,0.9869,,,,,,1.0,0.047,0.083,0.87,0.9869,1.0,0.27399999999999997,0.134,0.591,-0.3818,,,,,,5.0,0.07060000000000001,0.13599999999999998,0.7934,0.03575999999999998,1.0,0.047,0.083,0.87,0.9869
2021-05-05,8.84,8.22,9.17,159.48,42,0.03047619047619048,0.16338095238095238,0.8061190476190476,0.16191428571428573,11,0.037909090909090906,0.13663636363636367,0.8252727272727273,0.8619727272727272,,,,,,,,,,,1.0,0.0,0.574,0.426,0.91,1.0,0.0,0.062,0.938,0.7184,,,,,,1.0,0.06,0.09,0.85,0.9907,3.0,0.0,0.158,0.8420000000000001,0.2378666666666667,,,,,
2021-05-06,8.23,8.15,9.0,161.01,161,0.05826086956521739,0.1051552795031056,0.836577639751553,0.07143664596273293,58,0.04770689655172414,0.11846551724137935,0.8337931034482756,0.5977258620689654,8.0,0.048,0.166875,0.785125,0.1263375,7.0,0.07471428571428572,0.13085714285714287,0.7944285714285716,0.3743428571428571,2.0,0.0,0.0,1.0,0.0,2.0,0.0225,0.1115,0.8660000000000001,0.8591500000000001,2.0,0.0,0.14800000000000002,0.852,0.1366,2.0,0.0565,0.1925,0.7509999999999999,0.6945,4.0,0.02425,0.19399999999999998,0.78175,0.3591,3.0,0.06566666666666666,0.13566666666666669,0.799,0.9598666666666666
2021-05-07,8.62,8.48,9.51,161.11,180,0.08569444444444446,0.10327222222222224,0.8110333333333336,0.0402638888888889,71,0.06205633802816901,0.12974647887323945,0.8082253521126761,0.5584211267605634,14.0,0.07585714285714285,0.16042857142857142,0.7638571428571428,0.2099,17.0,0.06823529411764706,0.11776470588235292,0.8138235294117646,0.4804176470588235,3.0,0.0,0.259,0.741,0.4373,7.0,0.051857142857142866,0.10257142857142856,0.8455714285714286,0.5707142857142856,5.0,0.0494,0.1286,0.8218,0.22806,4.0,0.08074999999999999,0.10975,0.8095,0.23445,2.0,0.0,0.239,0.7609999999999999,0.33525,,,,,
2021-05-10,8.26,8.13,9.74,143.22,61,0.043672131147540975,0.10531147540983606,0.8509999999999999,0.079955737704918,29,0.04744827586206896,0.141,0.811689655172414,0.5679310344827586,4.0,0.0205,0.02375,0.9555,-0.032,6.0,0.037333333333333336,0.13266666666666668,0.8301666666666666,0.8759333333333333,2.0,0.0,0.077,0.9229999999999999,0.125,2.0,0.0565,0.10099999999999999,0.8425,0.6376999999999999,,,,,,1.0,0.0,0.013000000000000001,0.987,0.29600000000000004,2.0,0.0,0.067,0.9329999999999999,0.0703,2.0,0.028999999999999998,0.1325,0.8390000000000001,0.99655
2021-05-11,8.13,8.3,10.05,146.92,119,0.049966386554621864,0.12657983193277308,0.8234369747899158,0.10046806722689076,43,0.055604651162790696,0.11939534883720927,0.8250465116279065,0.5657790697674419,3.0,0.0,0.2866666666666667,0.7133333333333334,0.4204666666666667,2.0,0.0555,0.135,0.81,0.98545,1.0,0.0,0.5,0.5,0.4588,,,,,,,,,,,1.0,0.085,0.13699999999999998,0.779,0.9447,,,,,,,,,,
2021-05-12,7.78,7.95,10.32,144.79,92,0.05125000000000001,0.11752173913043475,0.8312282608695655,0.0929586956521739,43,0.05486046511627908,0.1210930232558139,0.8240930232558139,0.5201232558139535,5.0,0.019,0.0592,0.9218,-0.004559999999999997,3.0,0.039,0.10766666666666667,0.8533333333333334,0.9053666666666668,2.0,0.0,0.0855,0.9145,0.28595,4.0,0.03575,0.08299999999999999,0.8809999999999999,0.75695,1.0,0.355,0.364,0.28,-0.2263,2.0,0.066,0.1435,0.7909999999999999,0.6391,2.0,0.0,0.17600000000000002,0.8240000000000001,0.29295,3.0,0.02733333333333333,0.12766666666666668,0.8450000000000001,0.9597
2021-05-13,7.26,7.94,12.77,164.5,104,0.056471153846153865,0.10748076923076924,0.8360480769230769,0.10573365384615388,48,0.07114583333333335,0.11422916666666665,0.8146874999999998,0.3216479166666667,3.0,0.14166666666666666,0.066,0.7923333333333332,0.021666666666666685,2.0,0.053000000000000005,0.11,0.8375,0.99065,2.0,0.0,0.3375,0.6625,0.47185,1.0,0.098,0.069,0.833,-0.9431,,,,,,,,,,,2.0,0.0,0.0,1.0,0.0,,,,,
2021-05-14,7.47,8.44,12.98,159.92,114,0.059359649122807036,0.11744736842105262,0.8231842105263157,0.0983701754385965,45,0.061977777777777784,0.1378,0.8002666666666667,0.5723177777777777,6.0,0.027166666666666662,0.09283333333333332,0.88,0.2943166666666666,9.0,0.08488888888888889,0.1322222222222222,0.7828888888888889,0.4719444444444444,4.0,0.026000000000000002,0.2165,0.7575000000000001,0.43885,6.0,0.07516666666666667,0.14633333333333334,0.7783333333333333,0.65465,2.0,0.0,0.063,0.937,0.0386,1.0,0.0,0.111,0.889,0.8689,3.0,0.0,0.0,1.0,0.0,3.0,0.04833333333333333,0.16366666666666665,0.7879999999999999,0.7311
2021-05-17,6.82,8.49,13.95,180.6,28,0.0655,0.08814285714285712,0.8463571428571429,-0.0008821428571428539,12,0.0595,0.17108333333333334,0.7694166666666667,0.6372416666666666,,,,,,2.0,0.1055,0.113,0.7815000000000001,-0.003349999999999964,,,,,,1.0,0.07200000000000001,0.12,0.8079999999999999,0.9887,,,,,,,,,,,,,,,,,,,,
2021-05-18,6.97,8.77,14.03,180.67,73,0.03304109589041097,0.12130136986301372,0.8456438356164383,0.09703561643835618,29,0.04855172413793104,0.13579310344827586,0.815689655172414,0.7802758620689653,5.0,0.0446,0.0592,0.8962,0.07443999999999999,3.0,0.07833333333333332,0.112,0.8096666666666668,0.9729666666666666,4.0,0.08375,0.04675,0.8695000000000002,-0.036349999999999986,3.0,0.08700000000000001,0.10800000000000001,0.805,0.7942333333333332,1.0,0.0,0.0,1.0,0.0,1.0,0.044000000000000004,0.08,0.875,0.1045,1.0,0.42,0.0,0.58,-0.4404,,,,,
2021-05-19,6.84,8.54,12.64,168.83,49,0.03404081632653062,0.13220408163265304,0.8337551020408163,0.14771020408163268,22,0.049318181818181824,0.12227272727272726,0.8284999999999999,0.3835227272727273,3.0,0.028666666666666663,0.15933333333333333,0.8119999999999999,0.15079999999999996,3.0,0.063,0.145,0.7919999999999999,0.4031,5.0,0.0184,0.0918,0.8897999999999999,0.23085999999999998,1.0,0.025,0.14300000000000002,0.8320000000000001,0.9781,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2021-05-20,7.13,8.78,12.55,170.49,71,0.07156338028169014,0.10101408450704223,0.8274084507042254,0.047952112676056334,34,0.053294117647058825,0.13055882352941178,0.8162352941176472,0.5510617647058824,,,,,,2.0,0.0695,0.087,0.8434999999999999,0.021799999999999986,3.0,0.062333333333333324,0.095,0.8423333333333334,0.08036666666666667,2.0,0.0475,0.0755,0.877,0.19399999999999998,,,,,,,,,,,1.0,0.0,0.38799999999999996,0.612,0.5859,1.0,0.096,0.055,0.8490000000000001,-0.9503
2021-05-21,6.93,8.52,12.08,176.79,77,0.05705194805194805,0.13124675324675322,0.7987142857142856,0.08464545454545455,33,0.04803030303030302,0.12727272727272726,0.8247575757575758,0.6548333333333334,1.0,0.0,0.0,1.0,0.0,,,,,,2.0,0.0,0.1315,0.8685,0.1806,,,,,,2.0,0.0,0.0475,0.9525,0.125,1.0,0.037000000000000005,0.136,0.8270000000000001,0.9578,,,,,,,,,,
2021-05-24,6.92,8.62,13.68,180.01,39,0.05684615384615385,0.08443589743589744,0.8587179487179486,0.007764102564102569,23,0.05930434782608698,0.1512608695652174,0.7897826086956521,0.6044739130434783,1.0,0.0,0.11,0.89,0.2732,5.0,0.091,0.1332,0.7761999999999999,0.32211999999999996,,,,,,1.0,0.044000000000000004,0.109,0.848,0.9862,,,,,,,,,,,,,,,,,,,,
2021-05-25,7.02,8.59,16.41,209.43,89,0.051314606741573024,0.14875280898876406,0.7999325842696627,0.10360224719101124,32,0.04378125,0.13015625,0.8261562500000001,0.582309375,1.0,0.344,0.0,0.6559999999999999,-0.743,1.0,0.07400000000000001,0.071,0.855,-0.3222,1.0,0.298,0.0,0.7020000000000001,-0.5267,1.0,0.07400000000000001,0.071,0.855,-0.3222,3.0,0.0,0.0,1.0,0.0,1.0,0.071,0.161,0.768,0.9987,2.0,0.0,0.134,0.866,0.14800000000000002,,,,,
2021-05-26,7.33,9.44,19.56,242.56,91,0.03496703296703296,0.10323076923076924,0.8618021978021979,0.07053076923076923,29,0.057999999999999996,0.11634482758620693,0.8258275862068964,0.3796586206896552,12.0,0.06308333333333334,0.04766666666666666,0.88925,-0.0901083333333333,3.0,0.07966666666666668,0.09600000000000003,0.8243333333333333,-0.11363333333333332,9.0,0.044333333333333336,0.29244444444444445,0.6633333333333333,0.3641555555555555,1.0,0.059000000000000004,0.08,0.861,0.5925,4.0,0.0,0.0,1.0,0.0,1.0,0.045,0.11800000000000001,0.8370000000000001,0.9958,,,,,,,,,,
2021-05-27,7.83,9.97,26.52,254.13,130,0.03758461538461538,0.15494615384615387,0.8074692307692307,0.1535538461538461,39,0.05328205128205128,0.13474358974358974,0.8119999999999999,0.6656282051282053,14.0,0.057857142857142864,0.10928571428571428,0.8328571428571429,0.2023214285714286,4.0,0.05425,0.13225,0.8135,0.933425,11.0,0.09163636363636364,0.124,0.7843636363636364,0.04374545454545455,5.0,0.0548,0.1338,0.8114000000000001,0.94656,5.0,0.0,0.203,0.797,0.36866,2.0,0.039,0.1005,0.8605,0.88625,,,,,,,,,,
2021-05-28,7.64,10.07,26.12,222.0,171,0.04770175438596491,0.14432163742690066,0.8079766081871345,0.1410204678362573,39,0.04438461538461538,0.13241025641025642,0.8234102564102562,0.6920307692307693,8.0,0.04775,0.05125,0.900875,0.0422,3.0,0.06866666666666668,0.11966666666666664,0.8119999999999999,0.3457666666666667,32.0,0.02353125,0.15650000000000006,0.8199687499999998,0.24156875,7.0,0.04171428571428572,0.10942857142857143,0.8490000000000001,0.5770285714285716,9.0,0.02333333333333333,0.1668888888888889,0.8096666666666666,0.21936666666666665,2.0,0.0455,0.107,0.8475,0.53825,,,,,,,,,,
2021-06-01,7.73,11.56,32.04,249.02,34,0.02597058823529412,0.09491176470588236,0.8791176470588234,0.08844705882352942,16,0.0488125,0.16081249999999994,0.7905,0.63433125,,,,,,2.0,0.08199999999999999,0.1,0.8180000000000001,0.21565,3.0,0.0,0.482,0.5179999999999999,0.5089333333333333,2.0,0.0655,0.0875,0.847,0.5969,2.0,0.134,0.0,0.866,-0.0129,1.0,0.095,0.153,0.752,0.9866,,,,,,,,,,
2021-06-10,14.34,13.89,42.81,220.39,210,0.04179047619047619,0.15359047619047622,0.8046142857142861,0.15381428571428574,82,0.04663414634146343,0.1280609756097561,0.8252560975609753,0.5743548780487806,12.0,0.010666666666666666,0.09891666666666668,0.8903333333333334,0.170525,23.0,0.0403913043478261,0.12308695652173912,0.8364347826086956,0.5390695652173911,4.0,0.0,0.16075,0.83925,0.270675,17.0,0.035529411764705886,0.13147058823529414,0.8329411764705883,0.8537529411764706,9.0,0.02988888888888889,0.12300000000000001,0.8471111111111111,0.1951,11.0,0.033,0.13281818181818186,0.8342727272727273,0.5377090909090909,20.0,0.0622,0.12085,0.8169000000000001,0.10786999999999994,12.0,0.03225,0.13425,0.8334166666666668,0.7844083333333334
2021-06-11,15.03,14.18,49.4,233.34,367,0.047065395095367855,0.17023705722070834,0.7799645776566763,0.15210899182561316,124,0.0493548387096774,0.12842741935483862,0.8221935483870966,0.6061508064516127,13.0,0.040153846153846165,0.14515384615384616,0.8146923076923076,0.22479230769230768,18.0,0.06444444444444446,0.11138888888888887,0.8242777777777779,0.5382666666666668,23.0,0.07534782608695652,0.13656521739130434,0.7880869565217392,0.2026217391304348,18.0,0.052388888888888895,0.14077777777777778,0.8067777777777777,0.6732777777777778,20.0,0.0415,0.14755,0.8109500000000001,0.13373,9.0,0.03844444444444445,0.14788888888888888,0.8137777777777778,0.7463444444444445,21.0,0.047,0.24242857142857144,0.7105714285714286,0.3022714285714286,8.0,0.051125,0.15125000000000002,0.797625,0.464475
2021-06-15,13.77,13.99,59.04,222.5,92,0.035543478260869565,0.18168478260869567,0.7718913043478256,0.1883076086956521,42,0.048333333333333325,0.15602380952380954,0.7954999999999999,0.7620666666666668,1.0,0.0,0.213,0.787,0.4019,5.0,0.0664,0.13940000000000002,0.7939999999999999,0.7742,4.0,0.02625,0.1275,0.84625,0.155275,5.0,0.0664,0.13940000000000002,0.7939999999999999,0.7742,4.0,0.0,0.262,0.738,0.500775,2.0,0.052500000000000005,0.1555,0.7915,0.97465,2.0,0.0,0.308,0.6920000000000001,0.4019,3.0,0.05833333333333333,0.15333333333333335,0.7876666666666666,0.9807666666666668
2021-06-16,12.95,12.88,55.18,222.97,194,0.04714948453608248,0.18738659793814424,0.7654639175257734,0.16219123711340197,79,0.04901265822784808,0.1365822784810127,0.8144050632911389,0.7196620253164556,5.0,0.0,0.1124,0.8876000000000002,0.14401999999999998,10.0,0.0543,0.14239999999999994,0.8035,0.90597,15.0,0.0,0.19013333333333327,0.8098666666666666,0.2596066666666667,6.0,0.04566666666666666,0.16066666666666668,0.7938333333333333,0.9385833333333332,4.0,0.0,0.205,0.795,0.357175,3.0,0.054000000000000006,0.095,0.851,0.8154333333333333,9.0,0.023444444444444445,0.034333333333333334,0.9422222222222224,0.04465555555555555,4.0,0.06675,0.0815,0.85175,0.095075
